date,station_name,passenger_count,weekday,is_weekend,is_holiday,holiday_name,day_type
2025-03-13,올림픽공원(한국체대),10389,목,False,False,,Ordinary weekday
2025-03-13,왕십리(성동구청),46707,목,False,False,,Ordinary weekday
2025-03-13,용답,7517,목,False,False,,Ordinary weekday
2025-03-13,용두(동대문구청),5903,목,False,False,,Ordinary weekday
2025-03-13,용마산(용마폭포공원),12776,목,False,False,,Ordinary weekday
2025-03-13,우장산,34396,목,False,False,,Ordinary weekday
2025-03-13,월곡(동덕여대),30090,목,False,False,,Ordinary weekday
2025-03-13,월드컵경기장(성산),9791,목,False,False,,Ordinary weekday
2025-03-13,을지로3가,83857,목,False,False,,Ordinary weekday
2025-03-13,을지로4가,48977,목,False,False,,Ordinary weekday
2025-03-13,을지로입구,113723,목,False,False,,Ordinary weekday
2025-03-13,응암,40714,목,False,False,,Ordinary weekday
2025-03-13,이대,45390,목,False,False,,Ordinary weekday
2025-03-13,이수,38234,목,False,False,,Ordinary weekday
2025-03-13,이촌(국립중앙박물관),17774,목,False,False,,Ordinary weekday
2025-03-13,이태원,23767,목,False,False,,Ordinary weekday
2025-03-13,일원,26254,목,False,False,,Ordinary weekday
2025-03-13,자양(뚝섬한강공원),18829,목,False,False,,Ordinary weekday
2025-03-13,잠실(송파구청),208042,목,False,False,,Ordinary weekday
2025-03-13,잠실나루,34703,목,False,False,,Ordinary weekday
2025-03-13,잠실새내,52895,목,False,False,,Ordinary weekday
2025-03-13,잠원,11963,목,False,False,,Ordinary weekday
2025-03-13,장승배기,20725,목,False,False,,Ordinary weekday
2025-03-13,장암,4577,목,False,False,,Ordinary weekday
2025-03-13,장지,37833,목,False,False,,Ordinary weekday
2025-03-13,장한평,46326,목,False,False,,Ordinary weekday
2025-03-13,제기동,36900,목,False,False,,Ordinary weekday
2025-03-13,종각,91328,목,False,False,,Ordinary weekday
2025-03-13,종로3가,113872,목,False,False,,Ordinary weekday
2025-03-13,종로5가,51591,목,False,False,,Ordinary weekday
2025-03-13,종합운동장,28055,목,False,False,,Ordinary weekday
2025-03-13,중계,33046,목,False,False,,Ordinary weekday
2025-03-13,중곡,24597,목,False,False,,Ordinary weekday
2025-03-13,중화,24032,목,False,False,,Ordinary weekday
2025-03-13,증산(명지대앞),21891,목,False,False,,Ordinary weekday
2025-03-13,지축,17732,목,False,False,,Ordinary weekday
2025-03-13,창동,61675,목,False,False,,Ordinary weekday
2025-03-13,창신,8165,목,False,False,,Ordinary weekday
2025-03-13,천왕,26850,목,False,False,,Ordinary weekday
2025-03-13,천호(풍납토성),83509,목,False,False,,Ordinary weekday
2025-03-13,철산,48708,목,False,False,,Ordinary weekday
2025-03-13,청구,17367,목,False,False,,Ordinary weekday
2025-03-13,청담,45616,목,False,False,,Ordinary weekday
2025-03-13,청량리(서울시립대입구),49136,목,False,False,,Ordinary weekday
2025-03-13,총신대입구(이수),45455,목,False,False,,Ordinary weekday
2025-03-13,충무로,78131,목,False,False,,Ordinary weekday
2025-03-13,충정로(경기대입구),37010,목,False,False,,Ordinary weekday
2025-03-13,태릉입구,35332,목,False,False,,Ordinary weekday
2025-03-13,하계,41216,목,False,False,,Ordinary weekday
2025-03-13,하남검단산,14131,목,False,False,,Ordinary weekday
2025-03-13,하남시청(덕풍·신장),19448,목,False,False,,Ordinary weekday
2025-03-13,하남풍산,10513,목,False,False,,Ordinary weekday
2025-03-13,학동,56090,목,False,False,,Ordinary weekday
2025-03-13,학여울,5231,목,False,False,,Ordinary weekday
2025-03-13,한강진,24814,목,False,False,,Ordinary weekday
2025-03-13,한성대입구(삼선교),34668,목,False,False,,Ordinary weekday
2025-03-13,한양대,38776,목,False,False,,Ordinary weekday
2025-03-13,합정,99426,목,False,False,,Ordinary weekday
2025-03-13,행당,17331,목,False,False,,Ordinary weekday
2025-03-13,혜화,81173,목,False,False,,Ordinary weekday
2025-03-13,홍대입구,151611,목,False,False,,Ordinary weekday
2025-03-13,홍제,40266,목,False,False,,Ordinary weekday
2025-03-13,화곡,62693,목,False,False,,Ordinary weekday
2025-03-13,화랑대(서울여대입구),26968,목,False,False,,Ordinary weekday
2025-03-13,회현(남대문시장),66068,목,False,False,,Ordinary weekday
2025-03-13,효창공원앞,18445,목,False,False,,Ordinary weekday
2025-03-14,가락시장,42398,금,False,False,,Ordinary weekday
2025-03-14,가산디지털단지,100797,금,False,False,,Ordinary weekday
2025-03-14,강남,195485,금,False,False,,Ordinary weekday
2025-03-14,강남구청,40764,금,False,False,,Ordinary weekday
2025-03-14,강동,42686,금,False,False,,Ordinary weekday
2025-03-14,강동구청,25876,금,False,False,,Ordinary weekday
2025-03-14,강변(동서울터미널),63936,금,False,False,,Ordinary weekday
2025-03-14,강일,13901,금,False,False,,Ordinary weekday
2025-03-14,개롱,16307,금,False,False,,Ordinary weekday
2025-03-14,개화산,13416,금,False,False,,Ordinary weekday
2025-03-14,거여,23779,금,False,False,,Ordinary weekday
2025-03-14,건대입구,124025,금,False,False,,Ordinary weekday
2025-03-14,경복궁(정부서울청사),68150,금,False,False,,Ordinary weekday
2025-03-14,경찰병원,17529,금,False,False,,Ordinary weekday
2025-03-14,고덕,24733,금,False,False,,Ordinary weekday
2025-03-14,고려대(종암),21171,금,False,False,,Ordinary weekday
2025-03-14,고속터미널,154362,금,False,False,,Ordinary weekday
2025-03-14,공덕,81748,금,False,False,,Ordinary weekday
2025-03-14,공릉(서울과학기술대),30939,금,False,False,,Ordinary weekday
2025-03-14,광나루(장신대),26620,금,False,False,,Ordinary weekday
2025-03-14,광명사거리,49964,금,False,False,,Ordinary weekday
2025-03-14,광화문(세종문화회관),83435,금,False,False,,Ordinary weekday
2025-03-14,광흥창(서강),22538,금,False,False,,Ordinary weekday
2025-03-14,교대(법원.검찰청),117629,금,False,False,,Ordinary weekday
2025-03-14,구로디지털단지,134898,금,False,False,,Ordinary weekday
2025-03-14,구산,16877,금,False,False,,Ordinary weekday
2025-03-14,구의(광진구청),57588,금,False,False,,Ordinary weekday
2025-03-14,구파발,48552,금,False,False,,Ordinary weekday
2025-03-14,군자(능동),62434,금,False,False,,Ordinary weekday
2025-03-14,굽은다리(강동구민회관앞),22728,금,False,False,,Ordinary weekday
2025-03-14,금호,18534,금,False,False,,Ordinary weekday
2025-03-14,길동,20984,금,False,False,,Ordinary weekday
2025-03-14,길음,50829,금,False,False,,Ordinary weekday
2025-03-14,김포공항,22370,금,False,False,,Ordinary weekday
2025-03-14,까치산,62672,금,False,False,,Ordinary weekday
2025-03-14,낙성대(강감찬),63610,금,False,False,,Ordinary weekday
2025-03-14,남구로,34935,금,False,False,,Ordinary weekday
2025-03-14,남부터미널(예술의전당),76509,금,False,False,,Ordinary weekday
2025-03-14,남성,25585,금,False,False,,Ordinary weekday
2025-03-14,남위례,18232,금,False,False,,Ordinary weekday
2025-03-14,남태령,3356,금,False,False,,Ordinary weekday
2025-03-14,남한산성입구(성남법원.검찰청),31811,금,False,False,,Ordinary weekday
2025-03-14,내방,35270,금,False,False,,Ordinary weekday
2025-03-14,노원,103399,금,False,False,,Ordinary weekday
2025-03-14,녹번,34133,금,False,False,,Ordinary weekday
2025-03-14,녹사평(용산구청),13005,금,False,False,,Ordinary weekday
2025-03-14,논현,46372,금,False,False,,Ordinary weekday
2025-03-14,단대오거리,28596,금,False,False,,Ordinary weekday
2025-03-14,답십리,37625,금,False,False,,Ordinary weekday
2025-03-14,당산,49336,금,False,False,,Ordinary weekday
2025-03-14,대림(구로구청),76716,금,False,False,,Ordinary weekday
2025-03-14,대청,25396,금,False,False,,Ordinary weekday
2025-03-14,대치,29654,금,False,False,,Ordinary weekday
2025-03-14,대흥(서강대앞),24019,금,False,False,,Ordinary weekday
2025-03-14,도곡,14957,금,False,False,,Ordinary weekday
2025-03-14,도림천,3218,금,False,False,,Ordinary weekday
2025-03-14,도봉산,22252,금,False,False,,Ordinary weekday
2025-03-14,독립문,18277,금,False,False,,Ordinary weekday
2025-03-14,독바위,6436,금,False,False,,Ordinary weekday
2025-03-14,돌곶이,23147,금,False,False,,Ordinary weekday
2025-03-14,동대문,71591,금,False,False,,Ordinary weekday
2025-03-14,동대문역사문화공원(DDP),87655,금,False,False,,Ordinary weekday
2025-03-14,동대입구,28638,금,False,False,,Ordinary weekday
2025-03-14,동묘앞,42736,금,False,False,,Ordinary weekday
2025-03-14,동작(현충원),5578,금,False,False,,Ordinary weekday
2025-03-14,둔촌동,28987,금,False,False,,Ordinary weekday
2025-03-14,디지털미디어시티,35737,금,False,False,,Ordinary weekday
2025-03-14,뚝섬,61851,금,False,False,,Ordinary weekday
2025-03-14,마곡,31051,금,False,False,,Ordinary weekday
2025-03-14,마들,30779,금,False,False,,Ordinary weekday
2025-03-14,마장,13708,금,False,False,,Ordinary weekday
2025-03-14,마천,16441,금,False,False,,Ordinary weekday
2025-03-14,마포,35821,금,False,False,,Ordinary weekday
2025-03-14,마포구청,32260,금,False,False,,Ordinary weekday
2025-03-14,망원,39899,금,False,False,,Ordinary weekday
2025-03-14,매봉,30189,금,False,False,,Ordinary weekday
2025-03-14,먹골,23399,금,False,False,,Ordinary weekday
2025-03-14,면목,34795,금,False,False,,Ordinary weekday
2025-03-14,명동,84989,금,False,False,,Ordinary weekday
2025-03-14,명일,19569,금,False,False,,Ordinary weekday
2025-03-14,모란,15251,금,False,False,,Ordinary weekday
2025-03-14,목동,41382,금,False,False,,Ordinary weekday
2025-03-14,몽촌토성(평화의문),17461,금,False,False,,Ordinary weekday
2025-03-14,무악재,10080,금,False,False,,Ordinary weekday
2025-03-14,문래,57333,금,False,False,,Ordinary weekday
2025-03-14,문정,55097,금,False,False,,Ordinary weekday
2025-03-14,미사,42709,금,False,False,,Ordinary weekday
2025-03-14,미아(서울사이버대학),37567,금,False,False,,Ordinary weekday
2025-03-14,미아사거리,61412,금,False,False,,Ordinary weekday
2025-03-14,반포,15149,금,False,False,,Ordinary weekday
2025-03-14,발산,54644,금,False,False,,Ordinary weekday
2025-03-14,방배,42681,금,False,False,,Ordinary weekday
2025-03-14,방이,17769,금,False,False,,Ordinary weekday
2025-03-14,방화,16017,금,False,False,,Ordinary weekday
2025-03-14,버티고개,5406,금,False,False,,Ordinary weekday
2025-03-14,보라매,16263,금,False,False,,Ordinary weekday
2025-03-14,보문,19148,금,False,False,,Ordinary weekday
2025-03-14,복정,22103,금,False,False,,Ordinary weekday
2025-03-14,봉천,54846,금,False,False,,Ordinary weekday
2025-03-14,봉화산(서울의료원),19656,금,False,False,,Ordinary weekday
2025-03-14,불광,50987,금,False,False,,Ordinary weekday
2025-03-14,불암산,20798,금,False,False,,Ordinary weekday
2025-03-14,사가정,38191,금,False,False,,Ordinary weekday
2025-03-14,사당,166957,금,False,False,,Ordinary weekday
2025-03-14,산성,14912,금,False,False,,Ordinary weekday
2025-03-14,삼각지(전쟁기념관),34259,금,False,False,,Ordinary weekday
2025-03-14,삼성(무역센터),131611,금,False,False,,Ordinary weekday
2025-03-14,상계,44007,금,False,False,,Ordinary weekday
2025-03-14,상도,29646,금,False,False,,Ordinary weekday
2025-03-14,상봉,41133,금,False,False,,Ordinary weekday
2025-03-14,상수,27694,금,False,False,,Ordinary weekday
2025-03-14,상왕십리,33826,금,False,False,,Ordinary weekday
2025-03-14,상월곡(한국과학기술연구원),14576,금,False,False,,Ordinary weekday
2025-03-14,상일동,33657,금,False,False,,Ordinary weekday
2025-03-14,새절(신사),28731,금,False,False,,Ordinary weekday
2025-03-14,서대문,48810,금,False,False,,Ordinary weekday
2025-03-14,서울대입구(관악구청),109789,금,False,False,,Ordinary weekday
2025-03-14,서울역,207033,금,False,False,,Ordinary weekday
2025-03-14,서초,50094,금,False,False,,Ordinary weekday
2025-03-14,석계,29554,금,False,False,,Ordinary weekday
2025-03-14,석촌,22768,금,False,False,,Ordinary weekday
2025-03-14,선릉,126789,금,False,False,,Ordinary weekday
2025-03-14,성수,119885,금,False,False,,Ordinary weekday
2025-03-14,성신여대입구(돈암),55046,금,False,False,,Ordinary weekday
2025-03-14,송정,14493,금,False,False,,Ordinary weekday
2025-03-14,송파,22750,금,False,False,,Ordinary weekday
2025-03-14,수락산,28730,금,False,False,,Ordinary weekday
2025-03-14,수서,45331,금,False,False,,Ordinary weekday
2025-03-14,수유(강북구청),80171,금,False,False,,Ordinary weekday
2025-03-14,수진,12557,금,False,False,,Ordinary weekday
2025-03-14,숙대입구(갈월),36604,금,False,False,,Ordinary weekday
2025-03-14,숭실대입구(살피재),37163,금,False,False,,Ordinary weekday
2025-03-14,시청,124467,금,False,False,,Ordinary weekday
2025-03-14,신금호,15500,금,False,False,,Ordinary weekday
2025-03-14,신길,11929,금,False,False,,Ordinary weekday
2025-03-14,신답,3914,금,False,False,,Ordinary weekday
2025-03-14,신당,55407,금,False,False,,Ordinary weekday
2025-03-14,신대방,56854,금,False,False,,Ordinary weekday
2025-03-14,신대방삼거리,34233,금,False,False,,Ordinary weekday
2025-03-14,신도림,117952,금,False,False,,Ordinary weekday
2025-03-14,신림,125606,금,False,False,,Ordinary weekday
2025-03-14,신사,68689,금,False,False,,Ordinary weekday
2025-03-14,신설동,42374,금,False,False,,Ordinary weekday
2025-03-14,신용산,50362,금,False,False,,Ordinary weekday
2025-03-14,신정(은행정),27822,금,False,False,,Ordinary weekday
2025-03-14,신정네거리,24722,금,False,False,,Ordinary weekday
2025-03-14,신촌,94171,금,False,False,,Ordinary weekday
2025-03-14,신풍,26445,금,False,False,,Ordinary weekday
2025-03-14,신흥,12599,금,False,False,,Ordinary weekday
2025-03-14,쌍문,65941,금,False,False,,Ordinary weekday
2025-03-14,아차산(어린이대공원후문),33678,금,False,False,,Ordinary weekday
2025-03-14,아현,25404,금,False,False,,Ordinary weekday
2025-03-14,안국,73893,금,False,False,,Ordinary weekday
2025-03-14,안암(고대병원앞),38796,금,False,False,,Ordinary weekday
2025-03-14,암사,36845,금,False,False,,Ordinary weekday
2025-03-14,암사역사공원,13657,금,False,False,,Ordinary weekday
2025-03-14,압구정,77095,금,False,False,,Ordinary weekday
2025-03-14,애오개,15400,금,False,False,,Ordinary weekday
2025-03-14,약수,39278,금,False,False,,Ordinary weekday
2025-03-14,양재(서초구청),92996,금,False,False,,Ordinary weekday
2025-03-14,양천구청,16845,금,False,False,,Ordinary weekday
2025-03-14,양평,18630,금,False,False,,Ordinary weekday
2025-03-14,어린이대공원(세종대),40574,금,False,False,,Ordinary weekday
2025-03-14,여의나루,39011,금,False,False,,Ordinary weekday
2025-03-14,여의도,71144,금,False,False,,Ordinary weekday
2025-03-14,역삼,127747,금,False,False,,Ordinary weekday
2025-03-14,역촌,9474,금,False,False,,Ordinary weekday
2025-03-14,연신내,82522,금,False,False,,Ordinary weekday
2025-03-14,영등포구청,67268,금,False,False,,Ordinary weekday
2025-03-14,영등포시장,28912,금,False,False,,Ordinary weekday
2025-03-14,오금,24163,금,False,False,,Ordinary weekday
2025-03-14,오목교(목동운동장앞),52336,금,False,False,,Ordinary weekday
2025-03-14,옥수,21837,금,False,False,,Ordinary weekday
2025-03-14,온수(성공회대입구),23773,금,False,False,,Ordinary weekday
2025-03-14,올림픽공원(한국체대),10901,금,False,False,,Ordinary weekday
2025-03-14,왕십리(성동구청),49841,금,False,False,,Ordinary weekday
2025-03-14,용답,7671,금,False,False,,Ordinary weekday
2025-03-14,용두(동대문구청),6333,금,False,False,,Ordinary weekday
2025-03-14,용마산(용마폭포공원),12807,금,False,False,,Ordinary weekday
2025-03-14,우장산,35171,금,False,False,,Ordinary weekday
2025-03-14,월곡(동덕여대),29185,금,False,False,,Ordinary weekday
2025-03-14,월드컵경기장(성산),10603,금,False,False,,Ordinary weekday
2025-03-14,을지로3가,90922,금,False,False,,Ordinary weekday
2025-03-14,을지로4가,52229,금,False,False,,Ordinary weekday
2025-03-14,을지로입구,116390,금,False,False,,Ordinary weekday
2025-03-14,응암,41261,금,False,False,,Ordinary weekday
2025-03-14,이대,44914,금,False,False,,Ordinary weekday
2025-03-14,이수,40739,금,False,False,,Ordinary weekday
2025-03-14,이촌(국립중앙박물관),18536,금,False,False,,Ordinary weekday
2025-03-14,이태원,31927,금,False,False,,Ordinary weekday
2025-03-14,일원,26852,금,False,False,,Ordinary weekday
2025-03-14,자양(뚝섬한강공원),25174,금,False,False,,Ordinary weekday
2025-03-14,잠실(송파구청),229211,금,False,False,,Ordinary weekday
2025-03-14,잠실나루,34317,금,False,False,,Ordinary weekday
2025-03-14,잠실새내,57402,금,False,False,,Ordinary weekday
2025-03-14,잠원,12221,금,False,False,,Ordinary weekday
2025-03-14,장승배기,21056,금,False,False,,Ordinary weekday
2025-03-14,장암,4789,금,False,False,,Ordinary weekday
2025-03-14,장지,38855,금,False,False,,Ordinary weekday
2025-03-14,장한평,47254,금,False,False,,Ordinary weekday
2025-03-14,제기동,38931,금,False,False,,Ordinary weekday
2025-03-14,종각,92725,금,False,False,,Ordinary weekday
2025-03-14,종로3가,126471,금,False,False,,Ordinary weekday
2025-03-14,종로5가,55413,금,False,False,,Ordinary weekday
2025-03-14,종합운동장,39472,금,False,False,,Ordinary weekday
2025-03-14,중계,33261,금,False,False,,Ordinary weekday
2025-03-14,중곡,24909,금,False,False,,Ordinary weekday
2025-03-14,중화,24888,금,False,False,,Ordinary weekday
2025-03-14,증산(명지대앞),21963,금,False,False,,Ordinary weekday
2025-03-14,지축,18117,금,False,False,,Ordinary weekday
2025-03-14,창동,65162,금,False,False,,Ordinary weekday
2025-03-14,창신,7939,금,False,False,,Ordinary weekday
2025-03-14,천왕,26712,금,False,False,,Ordinary weekday
2025-03-14,천호(풍납토성),90260,금,False,False,,Ordinary weekday
2025-03-14,철산,50377,금,False,False,,Ordinary weekday
2025-03-14,청구,17727,금,False,False,,Ordinary weekday
2025-03-14,청담,45929,금,False,False,,Ordinary weekday
2025-03-14,청량리(서울시립대입구),51676,금,False,False,,Ordinary weekday
2025-03-14,총신대입구(이수),49381,금,False,False,,Ordinary weekday
2025-03-14,충무로,77733,금,False,False,,Ordinary weekday
2025-03-14,충정로(경기대입구),35950,금,False,False,,Ordinary weekday
2025-03-14,태릉입구,35215,금,False,False,,Ordinary weekday
2025-03-14,하계,40952,금,False,False,,Ordinary weekday
2025-03-14,하남검단산,14969,금,False,False,,Ordinary weekday
2025-03-14,하남시청(덕풍·신장),20862,금,False,False,,Ordinary weekday
2025-03-14,하남풍산,10933,금,False,False,,Ordinary weekday
2025-03-14,학동,54469,금,False,False,,Ordinary weekday
2025-03-14,학여울,7581,금,False,False,,Ordinary weekday
2025-03-14,한강진,28717,금,False,False,,Ordinary weekday
2025-03-14,한성대입구(삼선교),34793,금,False,False,,Ordinary weekday
2025-03-14,한양대,34481,금,False,False,,Ordinary weekday
2025-03-14,합정,114689,금,False,False,,Ordinary weekday
2025-03-14,행당,17652,금,False,False,,Ordinary weekday
2025-03-14,혜화,85380,금,False,False,,Ordinary weekday
2025-03-14,홍대입구,176745,금,False,False,,Ordinary weekday
2025-03-14,홍제,41135,금,False,False,,Ordinary weekday
2025-03-14,화곡,64902,금,False,False,,Ordinary weekday
2025-03-14,화랑대(서울여대입구),25204,금,False,False,,Ordinary weekday
2025-03-14,회현(남대문시장),67482,금,False,False,,Ordinary weekday
2025-03-14,효창공원앞,17756,금,False,False,,Ordinary weekday
2025-03-15,가락시장,30079,토,True,False,,Ordinary weekend
2025-03-15,가산디지털단지,31089,토,True,False,,Ordinary weekend
2025-03-15,강남,136556,토,True,False,,Ordinary weekend
2025-03-15,강남구청,25449,토,True,False,,Ordinary weekend
2025-03-15,강동,31096,토,True,False,,Ordinary weekend
2025-03-15,강동구청,15481,토,True,False,,Ordinary weekend
2025-03-15,강변(동서울터미널),57783,토,True,False,,Ordinary weekend
2025-03-15,강일,9842,토,True,False,,Ordinary weekend
2025-03-15,개롱,10841,토,True,False,,Ordinary weekend
2025-03-15,개화산,9401,토,True,False,,Ordinary weekend
2025-03-15,거여,15371,토,True,False,,Ordinary weekend
2025-03-15,건대입구,116183,토,True,False,,Ordinary weekend
2025-03-15,경복궁(정부서울청사),103252,토,True,False,,Ordinary weekend
2025-03-15,경찰병원,9656,토,True,False,,Ordinary weekend
2025-03-15,고덕,15860,토,True,False,,Ordinary weekend
2025-03-15,고려대(종암),14980,토,True,False,,Ordinary weekend
2025-03-15,고속터미널,159787,토,True,False,,Ordinary weekend
2025-03-15,공덕,49585,토,True,False,,Ordinary weekend
2025-03-15,공릉(서울과학기술대),21808,토,True,False,,Ordinary weekend
2025-03-15,광나루(장신대),23572,토,True,False,,Ordinary weekend
2025-03-15,광명사거리,38950,토,True,False,,Ordinary weekend
2025-03-15,광화문(세종문화회관),94326,토,True,False,,Ordinary weekend
2025-03-15,광흥창(서강),13377,토,True,False,,Ordinary weekend
2025-03-15,교대(법원.검찰청),61202,토,True,False,,Ordinary weekend
2025-03-15,구로디지털단지,84299,토,True,False,,Ordinary weekend
2025-03-15,구산,12293,토,True,False,,Ordinary weekend
2025-03-15,구의(광진구청),41489,토,True,False,,Ordinary weekend
2025-03-15,구파발,39124,토,True,False,,Ordinary weekend
2025-03-15,군자(능동),47858,토,True,False,,Ordinary weekend
2025-03-15,굽은다리(강동구민회관앞),17942,토,True,False,,Ordinary weekend
2025-03-15,금호,14033,토,True,False,,Ordinary weekend
2025-03-15,길동,16343,토,True,False,,Ordinary weekend
2025-03-15,길음,37336,토,True,False,,Ordinary weekend
2025-03-15,김포공항,20236,토,True,False,,Ordinary weekend
2025-03-15,까치산,47047,토,True,False,,Ordinary weekend
2025-03-15,낙성대(강감찬),48971,토,True,False,,Ordinary weekend
2025-03-15,남구로,19302,토,True,False,,Ordinary weekend
2025-03-15,남부터미널(예술의전당),56829,토,True,False,,Ordinary weekend
2025-03-15,남성,17590,토,True,False,,Ordinary weekend
2025-03-15,남위례,12105,토,True,False,,Ordinary weekend
2025-03-15,남태령,2223,토,True,False,,Ordinary weekend
2025-03-15,남한산성입구(성남법원.검찰청),20159,토,True,False,,Ordinary weekend
2025-03-15,내방,19837,토,True,False,,Ordinary weekend
2025-03-15,노원,81151,토,True,False,,Ordinary weekend
2025-03-15,녹번,25007,토,True,False,,Ordinary weekend
2025-03-15,녹사평(용산구청),15164,토,True,False,,Ordinary weekend
2025-03-15,논현,27455,토,True,False,,Ordinary weekend
2025-03-15,단대오거리,19517,토,True,False,,Ordinary weekend
2025-03-15,답십리,25209,토,True,False,,Ordinary weekend
2025-03-15,당산,34579,토,True,False,,Ordinary weekend
2025-03-15,대림(구로구청),63142,토,True,False,,Ordinary weekend
2025-03-15,대청,15335,토,True,False,,Ordinary weekend
2025-03-15,대치,23674,토,True,False,,Ordinary weekend
2025-03-15,대흥(서강대앞),15762,토,True,False,,Ordinary weekend
2025-03-15,도곡,9347,토,True,False,,Ordinary weekend
2025-03-15,도림천,1954,토,True,False,,Ordinary weekend
2025-03-15,도봉산,18135,토,True,False,,Ordinary weekend
2025-03-15,독립문,20735,토,True,False,,Ordinary weekend
2025-03-15,독바위,5257,토,True,False,,Ordinary weekend
2025-03-15,돌곶이,15632,토,True,False,,Ordinary weekend
2025-03-15,동대문,68627,토,True,False,,Ordinary weekend
2025-03-15,동대문역사문화공원(DDP),77322,토,True,False,,Ordinary weekend
2025-03-15,동대입구,20519,토,True,False,,Ordinary weekend
2025-03-15,동묘앞,57215,토,True,False,,Ordinary weekend
2025-03-15,동작(현충원),4621,토,True,False,,Ordinary weekend
2025-03-15,둔촌동,21156,토,True,False,,Ordinary weekend
2025-03-15,디지털미디어시티,20722,토,True,False,,Ordinary weekend
2025-03-15,뚝섬,46471,토,True,False,,Ordinary weekend
2025-03-15,마곡,18228,토,True,False,,Ordinary weekend
2025-03-15,마들,22317,토,True,False,,Ordinary weekend
2025-03-15,마장,9787,토,True,False,,Ordinary weekend
2025-03-15,마천,11577,토,True,False,,Ordinary weekend
2025-03-15,마포,21410,토,True,False,,Ordinary weekend
2025-03-15,마포구청,22154,토,True,False,,Ordinary weekend
2025-03-15,망원,40107,토,True,False,,Ordinary weekend
2025-03-15,매봉,15373,토,True,False,,Ordinary weekend
2025-03-15,먹골,17746,토,True,False,,Ordinary weekend
2025-03-15,면목,24013,토,True,False,,Ordinary weekend
2025-03-15,명동,87284,토,True,False,,Ordinary weekend
2025-03-15,명일,14166,토,True,False,,Ordinary weekend
2025-03-15,모란,8659,토,True,False,,Ordinary weekend
2025-03-15,목동,27322,토,True,False,,Ordinary weekend
2025-03-15,몽촌토성(평화의문),13578,토,True,False,,Ordinary weekend
2025-03-15,무악재,8477,토,True,False,,Ordinary weekend
2025-03-15,문래,36161,토,True,False,,Ordinary weekend
2025-03-15,문정,23034,토,True,False,,Ordinary weekend
2025-03-15,미사,33933,토,True,False,,Ordinary weekend
2025-03-15,미아(서울사이버대학),26984,토,True,False,,Ordinary weekend
2025-03-15,미아사거리,49342,토,True,False,,Ordinary weekend
2025-03-15,반포,11457,토,True,False,,Ordinary weekend
2025-03-15,발산,39468,토,True,False,,Ordinary weekend
2025-03-15,방배,24023,토,True,False,,Ordinary weekend
2025-03-15,방이,13290,토,True,False,,Ordinary weekend
2025-03-15,방화,11546,토,True,False,,Ordinary weekend
2025-03-15,버티고개,3860,토,True,False,,Ordinary weekend
2025-03-15,보라매,12286,토,True,False,,Ordinary weekend
2025-03-15,보문,13363,토,True,False,,Ordinary weekend
2025-03-15,복정,13544,토,True,False,,Ordinary weekend
2025-03-15,봉천,40728,토,True,False,,Ordinary weekend
2025-03-15,봉화산(서울의료원),13291,토,True,False,,Ordinary weekend
2025-03-15,불광,44976,토,True,False,,Ordinary weekend
2025-03-15,불암산,17567,토,True,False,,Ordinary weekend
2025-03-15,사가정,28188,토,True,False,,Ordinary weekend
2025-03-15,사당,149656,토,True,False,,Ordinary weekend
2025-03-15,산성,10956,토,True,False,,Ordinary weekend
2025-03-15,삼각지(전쟁기념관),34084,토,True,False,,Ordinary weekend
2025-03-15,삼성(무역센터),68362,토,True,False,,Ordinary weekend
2025-03-15,상계,34124,토,True,False,,Ordinary weekend
2025-03-15,상도,19613,토,True,False,,Ordinary weekend
2025-03-15,상봉,32880,토,True,False,,Ordinary weekend
2025-03-15,상수,24775,토,True,False,,Ordinary weekend
2025-03-15,상왕십리,23924,토,True,False,,Ordinary weekend
2025-03-15,상월곡(한국과학기술연구원),9206,토,True,False,,Ordinary weekend
2025-03-15,상일동,21707,토,True,False,,Ordinary weekend
2025-03-15,새절(신사),20001,토,True,False,,Ordinary weekend
2025-03-15,서대문,24311,토,True,False,,Ordinary weekend
2025-03-15,서울대입구(관악구청),83743,토,True,False,,Ordinary weekend
2025-03-15,서울역,175315,토,True,False,,Ordinary weekend
2025-03-15,서초,28109,토,True,False,,Ordinary weekend
2025-03-15,석계,21327,토,True,False,,Ordinary weekend
2025-03-15,석촌,18531,토,True,False,,Ordinary weekend
2025-03-15,선릉,60012,토,True,False,,Ordinary weekend
2025-03-15,성수,99354,토,True,False,,Ordinary weekend
2025-03-15,성신여대입구(돈암),43799,토,True,False,,Ordinary weekend
2025-03-15,송정,11653,토,True,False,,Ordinary weekend
2025-03-15,송파,14860,토,True,False,,Ordinary weekend
2025-03-15,수락산,23935,토,True,False,,Ordinary weekend
2025-03-15,수서,34508,토,True,False,,Ordinary weekend
2025-03-15,수유(강북구청),63403,토,True,False,,Ordinary weekend
2025-03-15,수진,9372,토,True,False,,Ordinary weekend
2025-03-15,숙대입구(갈월),29194,토,True,False,,Ordinary weekend
2025-03-15,숭실대입구(살피재),22726,토,True,False,,Ordinary weekend
2025-03-15,시청,106337,토,True,False,,Ordinary weekend
2025-03-15,신금호,10548,토,True,False,,Ordinary weekend
2025-03-15,신길,8585,토,True,False,,Ordinary weekend
2025-03-15,신답,2662,토,True,False,,Ordinary weekend
